,artist,track,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
0,Adele,Easy On Me,0.604,0.366,5,-7.519,1,0.0282,0.578,0.0,0.133,0.13,141.981,224695
1,Walker Hayes,Fancy Like,0.649,0.76,1,-6.487,1,0.0574,0.114,0.0,0.317,0.843,80.018,161853
2,Ed Sheeran,Bad Habits,0.808,0.897,11,-3.712,0,0.0348,0.0469,3.14e-05,0.364,0.591,126.026,231041
3,Ed Sheeran,Shivers,0.788,0.859,2,-2.724,1,0.0856,0.281,0.0,0.0424,0.822,141.02,207853
4,Olivia Rodrigo,good 4 u,0.563,0.664,9,-5.044,1,0.154,0.335,0.0,0.0849,0.688,166.928,178147
5,Doja Cat,Need to Know,0.664,0.609,1,-6.509,1,0.0707,0.304,0.0,0.0926,0.194,130.041,210560
6,Dua Lipa,Levitating (feat. DaBaby),0.702,0.825,6,-3.787,0,0.0601,0.00883,0.0,0.0674,0.915,102.977,203064
7,Glass Animals,Heat Waves,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,238805
8,Måneskin,Beggin',0.714,0.8,11,-4.808,0,0.0504,0.127,0.0,0.359,0.589,134.002,211560
9,Elton John,Cold Heart - PNAU Remix,0.796,0.798,1,-6.312,1,0.0317,0.034,4.19e-05,0.0952,0.942,116.032,202735
10,Olivia Rodrigo,traitor,0.38,0.339,3,-7.885,1,0.0338,0.691,0.0,0.12,0.0849,100.607,229227
11,Various Artists,Meet Me At Our Spot,0.773,0.47,2,-7.93,1,0.0299,0.0153,0.000198,0.0851,0.399,94.995,162680
12,Lil Nas X,MONTERO (Call Me By Your Name),0.593,0.503,8,-6.725,0,0.22,0.293,0.0,0.405,0.71,178.781,137704
13,Ryan Hurd,Chasing After You (with Maren Morris),0.596,0.679,4,-6.395,1,0.0394,0.723,0.0,0.116,0.479,131.912,207974
14,Lil Nas X,THATS WHAT I WANT,0.737,0.846,1,-4.51,0,0.22,0.00614,0.0,0.0486,0.546,87.981,143901
15,Farruko,Pepas,0.762,0.766,7,-3.955,1,0.0343,0.00776,6.98e-05,0.128,0.442,130.001,287120
16,CKay,love nwantiti (ah ah ah),0.727,0.739,8,-3.805,1,0.0411,0.365,0.00137,0.161,0.533,93.005,145800
17,The Weeknd,Take My Breath,0.748,0.74,8,-6.01,1,0.0484,0.0107,2.18e-05,0.101,0.518,121.004,220196
18,Billie Eilish,Happier Than Ever,0.332,0.225,0,-8.697,1,0.0348,0.767,0.00349,0.128,0.297,81.055,298899
19,Moneybagg Yo,Wockesha,0.582,0.537,0,-9.229,1,0.619,0.129,0.0,0.0749,0.771,82.103,180930
20,NEIKED,Better Days (NEIKED x Mae Muller x Polo G),0.717,0.671,0,-5.077,0,0.0337,0.0018,2.54e-06,0.0921,0.699,110.054,160657
21,Justin Bieber,Ghost,0.601,0.741,2,-5.569,1,0.0478,0.185,2.91e-05,0.415,0.441,153.96,153190
22,Loza Alexander,Lets Go Brandon,0.642,0.643,1,-8.707,1,0.0552,0.00715,3.34e-06,0.223,0.156,176.064,143496
23,Luke Combs,Cold As You,0.598,0.846,6,-4.956,1,0.0355,0.0527,0.0,0.113,0.328,144.04,186107
24,Tai Verdes,A-O-K,0.731,0.626,11,-6.919,1,0.0805,0.125,0.0,0.183,0.862,82.488,173640
25,Chris Stapleton,You Should Probably Leave,0.602,0.477,9,-8.425,1,0.032,0.268,3.1e-05,0.173,0.552,183.89,213493
26,Lee Brice,Memory I Don't Mess With,0.617,0.704,6,-7.61,0,0.0258,0.171,0.0,0.0924,0.57,91.541,180617
27,Young Thug,Bubbly (with Drake & Travis Scott),0.91,0.585,11,-7.572,0,0.257,0.0536,0.0,0.127,0.599,129.011,165067
28,Capella Grey,GYALIS,0.666,0.643,8,-7.01,1,0.423,0.386,0.0,0.283,0.756,96.375,105377
29,Old Dominion,I Was On a Boat That Day,0.541,0.903,11,-4.746,1,0.0901,0.00546,0.0,0.205,0.767,139.981,178680
30,Chlöe,Have Mercy,0.903,0.535,9,-6.434,1,0.0742,0.297,0.0,0.345,0.508,130.022,148779
31,Zac Brown Band,Same Boat,0.509,0.842,6,-5.394,1,0.0512,0.0506,0.0,0.0856,0.664,171.901,190452
32,Elvie Shane,My Boy,0.686,0.566,9,-5.977,1,0.0423,0.254,0.0,0.11,0.542,146.042,203381
33,Kanye West,Hurricane,0.587,0.561,0,-6.569,1,0.146,0.0466,0.0,0.109,0.351,80.009,243187
34,Yung Bleu,Baddest (feat. Chris Brown & 2 Chainz),0.712,0.703,4,-6.174,0,0.199,0.0287,0.0,0.13,0.452,89.024,202247
35,Kenny Chesney,Knowing You,0.557,0.565,7,-6.12,1,0.026,0.229,3.9e-06,0.119,0.187,125.956,226267
36,Kane Brown,Memory - GOLDHOUSE x Mokita Remix,0.618,0.808,4,-8.209,1,0.0625,0.115,2.31e-06,0.129,0.49,100.037,177600
37,Lil Tjay,Not In The Mood (feat. Fivio Foreign & Kay Flock),0.545,0.82,8,-4.489,1,0.275,0.0951,0.0,0.29,0.357,141.908,150476
38,Lil Durk,Pissed Me Off,0.723,0.516,11,-10.707,0,0.485,0.00311,1.26e-06,0.115,0.223,155.967,123077
39,Doja Cat,Woman,0.824,0.764,5,-4.175,0,0.0854,0.0888,0.00294,0.117,0.881,107.998,172627
40,Morgan Wallen,Sand In My Boots,0.403,0.537,3,-6.628,1,0.031,0.59,0.0,0.112,0.414,69.877,202133
41,Cody Johnson,'Til You Can't,0.501,0.815,1,-4.865,1,0.0436,0.0513,0.0,0.106,0.46,160.087,224213
42,Dua Lipa,Love Again,0.659,0.667,11,-4.668,0,0.0339,0.00173,2.85e-05,0.1,0.468,115.982,258004
43,Michael Ray,Whiskey And Rain,0.653,0.623,8,-4.56,1,0.0244,0.508,3.32e-06,0.285,0.718,100.021,206507
44,Kane Brown,One Mississippi,0.471,0.846,0,-5.269,1,0.0389,0.00279,2.86e-06,0.145,0.539,100.089,213719
45,Ivan Cornejo,Está Dañada,0.405,0.565,1,-9.266,0,0.0372,0.38,0.0195,0.107,0.166,159.892,214149
46,Jon Pardi,Tequila Little Time,0.757,0.705,2,-5.084,1,0.0252,0.0375,5.8e-06,0.114,0.855,104.972,207161
47,Sleepy Hallow,2055,0.829,0.512,6,-5.865,0,0.187,0.492,0.0,0.12,0.638,80.511,123987
48,Realestk,WFM,0.437,0.184,1,-17.667,1,0.0313,0.72,0.00253,0.113,0.247,80.088,136000
49,Kanye West,Praise God,0.798,0.545,1,-6.466,1,0.168,0.00904,9.48e-05,0.258,0.212,118.029,226653
50,Tainy,Lo Siento BB:/ (with Bad Bunny & Julieta Venegas),0.639,0.703,4,-6.33,0,0.0794,0.0889,1.78e-06,0.0865,0.138,169.888,207301
